event_count,event_rate_per_wear_hour,total_duration_min,duration_rate_per_wear_hour,duration_mean,duration_median,max_event_duration_sec,duration_std,night_ratio,interval_mean,interval_std,sleep_disruption_count,wear_completeness_ratio,history_days_available,breed_or_size_class,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_3d,rolling_std_7d,rolling_std_14d,rolling_std_30d,pet_id,date,c_tier,questionnaire_behavior,owner_reported_scratch_count_bucket,owner_reported_scratch_duration_bucket,skin_redness_level,skin_pigment_abnormal,skin_lesion_severity,odor_level,hair_loss_spot_count_level,hair_loss_max_diameter_level,coat_quality_level,s_tier
20.0,1.0167768174885612,1.2241468980878736,0.06223420935881411,3.6724406942636207,3.8162774616624247,4.84359808522261,0.8958241642646867,0.3,3449.1052631578946,3159.1079003037826,6.0,0.8195833333333334,26,中华田园犬,1.0981239446456936,0.5636421945018307,0.5666950480738845,0.49986251540686905,0.7327288890608722,0.6673439746180917,0.5037209600866205,0.5219055916308654,single_day_spike_mild_ruralmixed_17,2026-01-26,C2,answered_conflicting_worse,2,0,1,1,3,2,2,3,3,S2
30.0,1.506024096385542,1.6682776725155548,0.08374887914234712,3.3365553450311096,2.955865721854071,4.850009245248339,0.9506623852780722,0.23333333333333334,2545.5862068965516,1892.0173054038594,6.0,0.8300000000000001,27,中华田园犬,1.463644260668657,0.7632858197741782,0.6562306797781908,0.5371277591468199,0.4272568237260931,0.7157782611084291,0.5526130975743263,0.5471781609336019,single_day_spike_mild_ruralmixed_17,2026-01-27,C2,answered_conflicting_worse,2,0,1,1,3,3,2,1,3,S2
7.0,0.3540718259989884,0.3710361599481479,0.01876763580921335,3.180309942412696,3.13096988992666,4.66042712846223,0.8524295460391554,0.2857142857142857,11376.333333333334,7761.940686595217,2.0,0.82375,28,中华田园犬,0.9589575799576973,0.753553878322026,0.637834324841902,0.530590047248683,0.5781486024230031,0.7216279707402291,0.5584682369451831,0.5380628884687526,single_day_spike_mild_ruralmixed_17,2026-01-28,C2,answered_conflicting_worse,1,0,2,0,3,2,2,2,3,S2
22.0,1.3245033112582782,1.3855765392133674,0.08341821428135866,3.7788451069455475,3.8491415247012064,4.96923678701342,0.8729519086405912,0.0,2534.6666666666665,2353.71743122061,0.0,0.6920833333333333,29,中华田园犬,1.0615330778809362,0.9255672953685556,0.6685901802944556,0.5579663666972897,0.619365413987643,0.6882916743339584,0.5848878166561251,0.5485493528460336,single_day_spike_mild_ruralmixed_17,2026-01-29,C2,answered_conflicting_worse,2,1,2,0,3,3,2,2,3,S2
130.0,6.467661691542288,22.519493391024458,1.1203728055236049,10.39361233431898,10.594525162212513,14.853639846824958,2.906844712444256,0.3769230769230769,661.4108527131783,621.9694976494021,28.0,0.8375,1,中华田园犬,,,,,,,,,sparse_history_chronic_high_07,2026-01-01,C2,answered_conflicting_better,4,0,1,0,2,1,0,1,1,S1
64.0,3.7187681580476464,10.403690471334576,0.6045142632966052,9.753459816876164,9.664336238682871,14.454015572932724,2.5161602694677883,0.390625,1339.4444444444443,1265.4318138426145,23.0,0.7170833333333334,2,中华田园犬,5.093214924794967,,,,1.9437612582939112,,,,sparse_history_chronic_high_07,2026-01-02,C2,answered_conflicting_better,4,1,1,1,1,1,0,1,0,S1
64.0,3.252032520325203,10.911003372066485,0.5544209030521589,10.22906566131233,10.104210712411005,14.772615050174547,2.9296986881267726,0.40625,1332.126984126984,1336.2765431406958,21.0,0.82,3,中华田园犬,4.479487456638379,4.479487456638379,,,1.7375523388179857,1.7375523388179857,,,sparse_history_chronic_high_07,2026-01-03,C2,answered_conflicting_better,4,0,0,0,0,1,0,0,0,S1
121.0,6.626506024096385,20.085918431092264,1.0999955329185247,9.959959552607735,9.778759801363554,14.808714546435052,2.809250324040685,0.4297520661157025,717.1333333333333,908.8421107223313,28.0,0.7608333333333334,4,中华田园犬,4.5324355674897445,5.016242098502881,,,1.828471724365625,1.779086170577541,,,sparse_history_chronic_high_07,2026-01-04,C2,answered_conflicting_better,4,1,1,1,1,1,0,0,1,S1
117.0,5.852926463231617,19.43768372247887,0.9723703713095984,9.968042934604549,9.68150484791654,14.888354205511218,2.7634551543072052,0.41025641025641024,739.1120689655172,768.4409291406062,33.0,0.8329166666666666,5,中华田园犬,5.243821669217735,5.183578971448628,,,1.7677738386121284,1.5855184789183314,,,sparse_history_chronic_high_07,2026-01-05,C2,answered_conflicting_better,4,1,1,0,0,0,0,0,0,S1
100.0,4.361098996947231,15.906368980062332,0.6936924980402238,9.543821388037399,9.29874041688177,14.841761057152532,2.974002915793717,0.4,853.929292929293,860.5139555682888,24.0,0.9554166666666667,6,中华田园犬,5.613510494758411,5.046498975698395,,,1.1515238834406194,1.4573402584854722,,,sparse_history_chronic_high_07,2026-01-06,C2,answered_conflicting_better,4,1,1,0,1,2,0,0,0,S1
42.0,2.320441988950276,6.799060893617314,0.37563872340427146,9.71294413373902,9.537322853800505,14.288736109330356,2.9368784603494755,0.4523809523809524,1991.7317073170732,2414.0348071165536,14.0,0.7541666666666668,7,中华田园犬,4.178155816376375,4.657062263305806,4.657062263305806,,1.7733338083247936,1.6827043298064732,1.6827043298064732,,sparse_history_chronic_high_07,2026-01-07,C2,answered_conflicting_better,3,1,0,0,1,2,0,0,1,S1
36.0,1.6208914903196758,5.863946294692503,0.26402279579885196,9.773243824487505,9.68075446011154,14.588879492173952,3.058867183952488,0.2222222222222222,2378.9142857142856,2486.9553085929742,8.0,0.9254166666666667,8,中华田园犬,2.7674774920723944,3.9646665202740046,4.27754091668254,,1.4237502767807406,1.8061534997392346,1.8919001978996826,,sparse_history_chronic_high_07,2026-01-08,C2,answered_conflicting_better,3,0,2,0,1,1,0,0,1,S1
85.0,4.164625183733464,14.441532466029491,0.7075714094085983,10.194022917197287,10.074364376962352,14.93597973472752,2.8244315028801092,0.3176470588235294,1023.0357142857143,867.5778467394504,22.0,0.8504166666666667,9,中华田园犬,2.701986221001139,4.028360381086264,4.264994724132643,,1.3140880018136538,1.8038967955943044,1.7701107949754848,,sparse_history_chronic_high_07,2026-01-09,C2,answered_conflicting_better,4,1,1,0,2,1,0,0,1,S1
3.0,0.16602102933038185,0.21456522964975028,0.011874113428320435,4.291304592995005,4.968678887606616,5.0,1.2004737257953824,0.6666666666666666,32437.5,29394.5,2.0,0.7529166666666667,5,马尔济斯,0.20030309942217842,0.19488320050016117,,,0.08433839923827216,0.0675284524296743,,,sparse_history_moderate_onset_12,2026-01-05,C1,answered_consistent,0,0,2,0,2,1,1,1,2,S2
6.0,0.2691790040376851,0.4310729872173354,0.01933929956111868,4.310729872173353,4.381707352915936,6.390180235229305,1.7639560953151308,0.5,14503.6,16248.034990114958,3.0,0.92875,7,马尔济斯,0.21023448489264662,0.2055854896926234,0.2055854896926234,,0.05313327688123464,0.06185850209633356,0.06185850209633356,,sparse_history_moderate_onset_12,2026-01-07,C1,answered_consistent,0,0,0,0,0,0,0,0,0,S0
4.0,0.20887728459530028,0.1641204811890039,0.008570260114308299,2.4618072178350587,2.556677751153177,3.018010746054399,0.5562213390793566,0.5,21386.0,18469.72230435531,2.0,0.7979166666666666,11,马尔济斯,0.13384728517699218,0.14961327797509608,0.14413559113268992,,0.06509291763140442,0.0722951072314481,0.06058321306135826,,spike_recover_conflicting_worse_maltese_07,2026-01-11,C1,answered_conflicting_worse,0,1,1,1,3,3,2,2,3,S2
5.0,0.29429075927015896,0.24472712862774368,0.014404186499572908,2.936725543532924,3.3451369137577247,3.660654235642614,0.7835054851840626,0.4,15517.25,11893.152869928983,2.0,0.7079166666666666,18,马尔济斯,0.15977004365217023,0.19679973392548375,0.1732065059502899,0.1646160911076653,0.11654186223315627,0.11588415779652218,0.09596765842838273,0.08715859545350914,spike_recover_conflicting_worse_maltese_07,2026-01-18,C1,answered_conflicting_worse,1,1,2,0,2,2,1,1,2,S2
9.0,0.47745358090185674,0.5207193492569117,0.02762436866084412,3.471462328379411,3.855952017842396,5.0,1.2969078156006872,0.1111111111111111,8737.125,14899.174351599991,1.0,0.7854166666666668,25,马尔济斯,0.2534883967731114,0.18506875607529807,0.19093424500039088,0.1703428372986025,0.20136131439235233,0.13604343567615226,0.12156143807756364,0.1004775558000547,spike_recover_conflicting_worse_maltese_07,2026-01-25,C2,answered_conflicting_worse,1,1,2,0,3,3,3,2,2,S2
7.0,0.36008230452674894,0.37960017917923233,0.019526758188232116,3.2537158215362774,3.4533999162996944,4.937320743197263,1.1328568054965564,0.0,6627.5,7180.343788194731,0.0,0.81,28,马尔济斯,0.18019590656306797,0.21329766213207493,0.16909865880400035,0.1713985232912238,0.18004135179175756,0.16047215818452787,0.12984254341924156,0.1066992244859616,spike_recover_conflicting_worse_maltese_07,2026-01-28,C1,answered_conflicting_worse,0,0,2,1,2,3,1,1,2,S2
17.0,1.0065127294256957,1.5059803302686838,0.08916402192236138,5.315224695065943,5.518624535129453,6.901409769653325,1.1418678753739546,0.17647058823529413,5115.6875,3703.954976082154,3.0,0.70375,1,金毛,,,,,,,,,spike_recover_fast_taper_goldenretriever_06,2026-01-01,C1,answered_conflicting_better,2,0,1,0,1,0,0,1,0,S0
19.0,1.01931330472103,1.5096752921933845,0.08099116374428028,4.767395659558056,4.277885700885985,6.897349656951881,1.564948058521379,0.15789473684210525,4438.722222222223,5057.056794504043,3.0,0.7766666666666667,2,金毛,1.012913017073363,,,,0.00905137359441995,,,,spike_recover_fast_taper_goldenretriever_06,2026-01-02,C1,answered_conflicting_better,2,1,0,0,0,0,0,0,0,S0
14.0,0.7205352547606794,1.148464684828132,0.05910780673330581,4.92199150640628,5.1710760711604955,6.873723666379726,1.4470020021308265,0.14285714285714285,5572.461538461538,5171.693229872139,2.0,0.8095833333333333,3,金毛,0.9154537629691349,0.9154537629691349,,,0.16892567097285788,0.16892567097285788,,,spike_recover_fast_taper_goldenretriever_06,2026-01-03,C1,answered_conflicting_better,1,0,1,0,0,0,0,1,0,S0
10.0,0.4885197850512946,0.7016019539474034,0.03427464357339538,4.209611723684421,4.162232256083552,6.485687446160112,1.2555191918453845,0.2,7582.111111111111,7687.047727537023,2.0,0.8529166666666667,5,金毛,0.5545334981191429,0.7378853057008309,,,0.1447618775416614,0.271167876885686,,,spike_recover_fast_taper_goldenretriever_06,2026-01-05,C1,answered_conflicting_better,1,0,0,0,0,0,0,1,1,S0
24.0,1.2987012987012987,1.9171481867456426,0.10374178499705858,4.792870466864106,4.632117937841064,6.957393382327098,1.1592945252406888,0.16666666666666666,3292.521739130435,4419.289819687884,3.0,0.77,6,金毛,0.747255512766016,0.8313546378675755,,,0.4778680831596375,0.33353367191025246,,,spike_recover_fast_taper_goldenretriever_06,2026-01-06,C1,answered_conflicting_better,2,0,0,0,0,0,0,0,0,S0
13.0,0.7107709130672499,1.024817544339155,0.05603157705517523,4.7299271277191774,4.6024260503977645,6.839246852223314,1.537539883100905,0.15384615384615385,5019.5,2717.2691100931956,2.0,0.7620833333333333,8,金毛,0.9085282479126193,0.7726426489737596,0.8018764090302516,,0.3379103289253418,0.29699458149684355,0.28712690109954175,,spike_recover_fast_taper_goldenretriever_06,2026-01-08,C1,answered_conflicting_better,1,0,0,0,1,0,0,1,1,S0
10.0,0.5988023952095809,0.7890871298261107,0.04725072633689286,4.734522778956665,4.784593312260732,6.5951592798125125,1.134999739058567,0.3,9070.0,6949.64534666658,3.0,0.6958333333333333,9,金毛,0.6752286134153801,0.7125696619006954,0.7793126297168437,,0.06624091141472899,0.2808758217972708,0.276981483858191,,spike_recover_fast_taper_goldenretriever_06,2026-01-09,C1,answered_conflicting_better,1,0,1,0,0,0,0,0,0,S0
5.0,0.24142926122646063,0.43303648985050847,0.020909535965741594,5.196437878206102,5.079088820469512,6.376408546295036,0.8527512097403646,0.4,19027.25,9702.986637499816,2.0,0.8629166666666667,10,金毛,0.5170008565010972,0.6441259485386641,0.7255242928678054,,0.24513060873637707,0.33228135588386876,0.3116509096713799,,spike_recover_fast_taper_goldenretriever_06,2026-01-10,C1,answered_conflicting_better,1,1,0,0,0,0,0,0,0,S0
19.0,1.1571254567600486,1.2723547003828481,0.07748810599164727,4.01796221173531,3.5001625557188936,6.818828756576147,1.4880457719717326,0.15789473684210525,4074.6111111111113,3059.107207065648,3.0,0.6841666666666667,12,金毛,0.5795635908027593,0.7232968444793881,0.7293753699883226,,0.5026122158401789,0.3903019110898534,0.3314928074026792,,spike_recover_fast_taper_goldenretriever_06,2026-01-12,C1,answered_conflicting_better,2,0,0,0,0,0,0,1,1,S0
18.0,0.8430913348946135,1.2677464449923037,0.05937922458980345,4.225821483307679,4.126627013055959,6.998170220880737,1.4894326548537051,0.3333333333333333,4502.411764705882,4121.56976175802,6.0,0.8895833333333334,13,金毛,0.7801176153588103,0.6582097067927188,0.7381227519041911,,0.41211914284269213,0.30757643395641665,0.3189434247972005,,spike_recover_fast_taper_goldenretriever_06,2026-01-13,C1,answered_conflicting_better,2,0,0,0,0,0,0,0,0,S0
21.0,1.0214007782101169,1.4465818074089687,0.07035903732533895,4.133090878311339,4.072149459634369,6.247205426731794,1.308972439347617,0.14285714285714285,3733.6,3780.0285237019043,3.0,0.8566666666666666,15,金毛,0.742051921969208,0.6519498476464974,0.7122962483101285,0.7319106803844997,0.3412770002261792,0.36080400367839405,0.32359703051740135,0.320945917189871,spike_recover_fast_taper_goldenretriever_06,2026-01-15,C1,answered_conflicting_better,2,0,0,0,0,0,0,0,0,S0
10.0,0.4551661356395084,0.8890344916983887,0.04046583940365902,5.334206950190332,5.462628349313935,6.9353006306597615,1.0915100435001457,0.2,6951.444444444444,5874.374257193718,2.0,0.9154166666666667,18,金毛,0.379886847394562,0.6461345378359082,0.6369581431784515,0.6732400415528433,0.06683851106354338,0.35195890049953676,0.3352948015863618,0.32183523965793487,spike_recover_fast_taper_goldenretriever_06,2026-01-18,C1,answered_conflicting_better,1,0,0,0,0,0,1,0,1,S0
24.0,1.2006003001500751,1.956654971862476,0.09788168943784273,4.89163742965619,5.042697825677145,6.87484059384773,1.3600728716651704,0.25,3040.1739130434785,2845.984931552488,5.0,0.8329166666666666,20,金毛,0.6560423297046641,0.5765265466673115,0.6173681267300151,0.6815640800712832,0.47697578132103047,0.3715434371169622,0.3304122385059245,0.3377777001990318,spike_recover_fast_taper_goldenretriever_06,2026-01-20,C1,answered_conflicting_better,2,0,0,0,1,0,1,0,0,S0
18.0,0.8832188420019628,1.2931054929806427,0.06344972978315225,4.310351643268809,4.058180520198076,6.925982469881974,1.6740740340334848,0.1111111111111111,4282.823529411765,3719.1573086527533,2.0,0.8491666666666666,21,金毛,0.7987265651588156,0.651034430838607,0.6293042917323476,0.691166687782268,0.4501073989558882,0.37356420269706847,0.33720237616229937,0.33215282263746004,spike_recover_fast_taper_goldenretriever_06,2026-01-21,C1,answered_conflicting_better,2,1,0,0,0,0,0,0,1,S0
35.0,2.0149683362118593,3.3715212563247983,0.19410024503884848,5.779750725128226,5.907471713564778,8.09908657644384,1.3725591999396287,0.11428571428571428,2320.029411764706,2818.4837129760776,4.0,0.72375,23,金毛,1.1973297377888195,0.8452999559991515,0.7292469390957522,0.748837861512701,0.7144013857087926,0.6046257371730525,0.5003836159681618,0.4200903865259807,spike_recover_fast_taper_goldenretriever_06,2026-01-23,C2,answered_conflicting_better,3,1,1,0,1,1,1,0,0,S1
13.0,0.711159737417943,1.0031673524873408,0.054877863921626954,4.630003165326188,4.598717572205654,6.390696315263507,1.343427138958458,0.23076923076923078,5943.5,3726.684663790771,3.0,0.7616666666666667,25,金毛,0.9523393753286076,0.8495714080878437,0.747852972961876,0.7226128241826434,0.9649162959714845,0.6233008522678256,0.49761949327191013,0.4207412033164815,spike_recover_fast_taper_goldenretriever_06,2026-01-25,C1,answered_conflicting_better,1,0,0,0,0,0,0,0,0,S0
19.0,1.104009296920395,1.4369607135441813,0.08349568352958636,4.537770674350046,3.956884679900597,6.870950997359726,1.572560829192093,0.10526315789473684,4159.388888888889,3312.3832665198915,2.0,0.7170833333333334,26,金毛,0.6486863622314528,0.9626640857444132,0.744058961544758,0.7372819192879416,0.4895584316409824,0.5798903883850182,0.49445143798875807,0.4189713294401995,spike_recover_fast_taper_goldenretriever_06,2026-01-26,C1,answered_conflicting_better,2,1,0,1,1,0,0,0,0,S0
29.0,1.8023617153511498,2.274024220178522,0.14133152393900075,4.70487769692108,4.371745673664957,6.952144212914771,1.3800437555260665,0.13793103448275862,2990.5,3614.608628290798,4.0,0.6704166666666667,27,金毛,1.2058435832298289,1.0486300022017097,0.8125782744345106,0.7767293191421345,0.5526826445279868,0.660099067153691,0.5699350623790717,0.45912980884881655,spike_recover_fast_taper_goldenretriever_06,2026-01-27,C2,answered_conflicting_better,3,1,1,0,0,0,0,0,0,S1
14.0,0.6717850287907869,1.067461366808669,0.051221754645329604,4.57483442918001,4.371003329507266,6.929014509817078,1.7358627023121818,0.07142857142857142,4937.692307692308,4890.942466745827,1.0,0.8683333333333333,28,金毛,1.1927186803541103,1.0184251717429702,0.8347298012907887,0.7729813087724435,0.5704848175721631,0.6736281900188217,0.5569399055626876,0.4509834803372305,spike_recover_fast_taper_goldenretriever_06,2026-01-28,C1,answered_conflicting_better,2,0,0,0,0,0,0,0,1,S0
17.0,0.8337420304070623,1.5468954387919014,0.0758653967038696,5.459630960442006,5.782569360334916,6.819171387827378,1.1697720023259885,0.11764705882352941,4814.25,4981.879107073956,2.0,0.8495833333333334,30,金毛,0.5223425580679996,0.7593497823213582,0.8023248691602548,0.751290643034721,0.40723333600885303,0.5921913034119868,0.5766903544948684,0.45437364166632993,spike_recover_fast_taper_goldenretriever_06,2026-01-30,C1,answered_conflicting_better,2,1,0,0,0,0,0,0,0,S0
18.0,0.9900990099009901,1.3071984505191618,0.07190310508906281,4.357328168397206,4.257400217736273,6.429108129916641,1.214972329716677,0.05555555555555555,4203.823529411765,5136.481185486629,1.0,0.7575,31,金毛,0.6284472184380673,0.8820939191134968,0.8475474063307821,0.7507435190505642,0.49717523532086444,0.5255099033388569,0.5637601807320753,0.4540655020101631,spike_recover_fast_taper_goldenretriever_06,2026-01-31,C1,answered_conflicting_better,2,1,0,0,0,0,0,1,0,S0
24.0,1.4440433212996389,1.9138963089086647,0.11515621593914949,4.784740772271662,4.912897349528322,6.968891451322091,1.5584474846907286,0.20833333333333334,3193.913043478261,2560.7035703195443,5.0,0.6925,32,金毛,1.0892947872025636,0.986791573953739,0.9181814910207914,0.7649011862698512,0.31701225227447194,0.5577934795073349,0.5726945700964271,0.46910077673056144,spike_recover_fast_taper_goldenretriever_06,2026-02-01,C1,answered_conflicting_better,2,0,1,0,0,0,0,0,0,S0
5.0,0.23073373327180433,0.27196713930572386,0.012550398675852507,3.2636056716686865,3.163113912157482,4.402760800381658,1.0237158969072393,0.6,16491.25,19317.451984863324,3.0,0.9029166666666667,24,比熊,0.11690324602361485,0.10388711115403582,0.1090273948670019,0.13361069912776613,0.11539755327672684,0.09301355934253239,0.09042302406396426,0.104694461294795,spike_recover_moderate_bichon_03,2026-01-24,C1,answered_consistent,0,1,0,1,1,1,0,0,1,S1
3.0,0.16260162601626016,0.12664994260084841,0.006864495533921324,2.532998852016968,2.0965223413476752,3.768948616037906,1.0856429077680463,0.6666666666666666,17222.0,13073.0,2.0,0.7687499999999999,25,比熊,0.17110378802903492,0.1208830552346434,0.10470681146516757,0.1347703362033059,0.05586621226895768,0.091016093299623,0.08588490773983044,0.10265400018219545,spike_recover_moderate_bichon_03,2026-01-25,C1,answered_consistent,0,1,1,0,0,0,0,0,0,S0
5.0,0.28328611898017,0.22633525691342893,0.012823527303876994,2.716023082961147,3.2162632662239115,3.84822214858807,1.0173168247198814,0.6,6957.0,9173.483008105482,3.0,0.7354166666666666,27,比熊,0.16414755993984048,0.12687089115929787,0.10516796881885362,0.13700368366244106,0.11837316343612364,0.10475078293657727,0.0894142888326761,0.10425790380528403,spike_recover_moderate_bichon_03,2026-01-27,C2,answered_consistent,1,0,2,0,2,2,1,1,2,S2
3.0,0.1759530791788856,0.17160839191951863,0.010065008323725432,3.4321678383903724,3.392836161535767,4.239344697516944,0.7882473237036394,0.6666666666666666,34690.5,11339.5,2.0,0.7104166666666667,28,比熊,0.16859804432738232,0.14558649958132164,0.11029556971258356,0.13839473350231407,0.11853685414820701,0.09923159560138473,0.09138899647054745,0.10257343313782724,spike_recover_moderate_bichon_03,2026-01-28,C1,answered_consistent,0,1,2,0,2,2,1,1,2,S2
5.0,0.23255813953488372,0.22542494771540733,0.010484881289088713,2.705099372584888,2.79096395107604,3.7274369430055785,0.6855339952586992,0.0,11091.0,6761.806156641877,0.0,0.8958333333333334,36,比熊,0.13597935133819164,0.13443646902013598,0.14800572844494497,0.12634935398219438,0.08792681036365083,0.05625799556599635,0.06725245103870017,0.08307758140173131,spike_recover_moderate_bichon_03,2026-02-05,C1,answered_consistent,0,1,0,0,0,0,1,0,0,S0
5.0,0.24533856722276742,0.2921492717544082,0.014335096749480285,3.505791261052898,3.131072335301024,5.0,1.3698222631308863,0.2,17598.25,18511.012376083054,1.0,0.8491666666666666,22,马尔济斯,0.12257038345786958,0.09208336762306317,0.08618424406716728,0.07060821315345155,0.1063219491764358,0.08434705880297362,0.07837558786689755,0.0721211007465388,spike_recover_severe_maltese_04,2026-01-22,C2,answered_consistent,1,0,2,0,2,1,1,0,1,S1
5.0,0.23062730627306274,1.4387827405209122,0.06636451755170258,17.265392886250943,2.5273122525267717,75.0,32.2863724773296,0.6,10794.75,14321.080150865018,3.0,0.9033333333333333,23,马尔济斯,0.17924413201353695,0.1009259958211594,0.08616141721402247,0.07756556502821725,0.10200415111431876,0.09614147336021017,0.07833021598711282,0.07796366218136182,spike_recover_severe_maltese_04,2026-01-23,C2,answered_consistent,0,0,1,0,1,1,0,0,1,S1
3.0,0.14756517461878998,0.1940071301936188,0.009542898681437225,3.880142603872376,4.456383939561497,4.945899868263039,1.4429227328970566,1.0,30239.5,29510.5,3.0,0.8470833333333333,24,马尔济斯,0.20784368270487338,0.12200673505241512,0.09336244267684193,0.08048221542782445,0.05271839529514899,0.08596265739639825,0.0790590601685808,0.07757719818785758,spike_recover_severe_maltese_04,2026-01-24,C1,answered_consistent,0,1,2,0,2,1,0,0,1,S1
3.0,0.1485148514851485,0.14118077953299718,0.006989147501633524,2.823615590659944,2.4216978011773,4.363338008355236,1.3832719192259657,0.6666666666666666,40074.0,12065.0,2.0,0.8416666666666667,25,马尔济斯,0.17556911079233375,0.1348148349997175,0.10016112254482874,0.08320352087011741,0.04768416024984863,0.08155169680120176,0.07944359627718053,0.07715309471967327,spike_recover_severe_maltese_04,2026-01-25,C1,answered_consistent,0,1,2,0,1,1,0,0,1,S1
6.0,0.3683241252302026,0.3440461501615306,0.021120082882844116,3.440461501615306,3.645697217771996,4.888894562259169,1.3377348385071393,0.0,2542.0,4365.525718627712,0.0,0.67875,26,马尔济斯,0.2214680504447137,0.18039180114011608,0.123208410028656,0.09416969796088992,0.12718197788047034,0.10998072143459751,0.10508292440458843,0.09402754417441062,spike_recover_severe_maltese_04,2026-01-26,C2,answered_consistent,1,0,2,0,2,2,1,1,2,S2
7.0,0.3314393939393939,0.39278416212145617,0.018597734948932583,3.3667213896124815,3.3702374418597123,4.421715215618916,0.9122011090163652,0.8571428571428571,4655.166666666667,9589.56593415758,6.0,0.88,27,马尔济斯,0.282759456884915,0.2190822773305923,0.13699862504119573,0.10295746447861227,0.11771291946852329,0.10844555895616549,0.11897613459150912,0.10288928226431446,spike_recover_severe_maltese_04,2026-01-27,C2,answered_consistent,1,0,2,0,2,2,1,0,2,S2
4.0,0.18099547511312217,0.19121213420460037,0.00865213276943893,2.8681820130690054,2.982073008420009,3.2571806183579284,0.4391945921423357,0.75,4313.333333333333,5592.273320295503,3.0,0.9208333333333334,28,马尔济斯,0.2935863314275729,0.23611498484035534,0.1499268732635616,0.10574453628698764,0.09923530896215696,0.08682760838525776,0.1126076623141214,0.1020373475726523,spike_recover_severe_maltese_04,2026-01-28,C2,answered_consistent,0,0,2,1,3,3,3,2,2,S2
4.0,0.18441678192715535,0.19811046374055893,0.00913372354728257,2.971656956108384,2.7501561705851163,4.709180681344051,1.3912929876480389,0.0,983.0,896.6950429215052,0.0,0.90375,30,马尔济斯,0.16703248911745117,0.21384871608941267,0.15738735595528602,0.10936496694249617,0.02720138326363876,0.09522547725182762,0.10901546790073123,0.09962105592800044,spike_recover_severe_maltese_04,2026-01-30,C1,answered_consistent,0,0,2,0,1,1,0,0,1,S1
8.0,0.4151530877010898,0.47807197727091805,0.024809132188423354,3.585539829531885,3.1803274096936134,5.354487378525951,1.1632516377368818,0.5,10029.142857142857,7920.750874012089,4.0,0.8029166666666666,12,中华田园犬,0.37684558702947174,0.302179619201819,0.26587275505055713,,0.033183323619876186,0.11522955571901736,0.10513551268939722,,step_onset_boundary_3x_tugou_08,2026-01-12,C1,answered_conflicting_worse,1,1,2,1,3,3,2,2,3,S2
9.0,0.5514705882352942,0.6950919792825665,0.04259142029917687,4.633946528550443,4.615786810477189,5.6902190276713975,1.0435385926183438,0.2222222222222222,8488.625,7059.0406206775015,2.0,0.68,14,中华田园犬,0.37748705173556635,0.3121338102773081,0.2791272234365925,,0.19555631255859768,0.15422290165008778,0.12731000383152646,,step_onset_boundary_3x_tugou_08,2026-01-14,C1,answered_conflicting_worse,1,0,2,0,2,1,1,1,1,S2
11.0,0.5519317611640743,0.6720790735412425,0.033721980609194305,3.665885855679505,3.4636633401878494,5.238193627151149,1.1107644060945034,0.2727272727272727,6304.5,2484.117036292775,3.0,0.8304166666666667,15,中华田园犬,0.42307994288989453,0.3578549107334595,0.2995791885434554,0.2973141926184246,0.22277862776065513,0.1727900082354571,0.14651998201702174,0.14146244076659006,step_onset_boundary_3x_tugou_08,2026-01-15,C1,answered_conflicting_worse,1,1,2,0,2,3,2,2,3,S2
17.0,0.9345794392523363,1.0849796981919018,0.059647042231550394,3.8293401112655356,3.726347731509296,5.2957841234825,0.8531947474999277,0.0,3477.1875,3504.3277211676063,0.0,0.7579166666666667,24,中华田园犬,0.3884893551651747,0.3548389768728518,0.5035812222183946,0.3944597560372925,0.4774379690372786,0.31778061644922745,0.5570295229859408,0.44324133462620713,step_onset_boundary_3x_tugou_08,2026-01-24,C1,answered_conflicting_worse,2,0,2,1,3,3,2,2,3,S2
15.0,0.8923259964306961,1.640029105711538,0.09756270706195944,6.560116422846152,6.073926287940757,9.332506074187206,2.125262859449404,0.3333333333333333,5534.571428571428,4470.844514570977,5.0,0.7004166666666666,25,中华田园犬,0.6256268160589284,0.46934479167972704,0.5417171548871514,0.41437440565302863,0.4989765400982798,0.3495935730445964,0.564552596478383,0.44518733033496766,step_onset_boundary_3x_tugou_08,2026-01-25,C1,answered_conflicting_worse,2,0,1,1,2,2,1,0,2,S2
19.0,0.878003696857671,2.1111692528311186,0.09755865308831417,6.666850272098269,7.456724622214072,9.016434828995113,1.8836153989025255,0.21052631578947367,3839.3888888888887,1848.759077474188,4.0,0.9016666666666667,28,中华田园犬,0.9261013528857038,0.690871160083333,0.6592773622764666,0.46920229285652953,0.8053137492138337,0.6101697233344887,0.6523793488612699,0.5001883116154363,step_onset_boundary_3x_tugou_08,2026-01-28,C2,answered_conflicting_worse,2,1,2,1,3,3,2,2,3,S2
13.0,0.7315700619020822,1.5330375560030702,0.08627110613410638,7.075557950783401,7.328895155102771,9.344939999405526,1.5813884367981033,0.46153846153846156,6295.666666666667,5122.390463011928,6.0,0.7404166666666666,30,中华田园犬,0.6268588229289512,0.8011117523241894,0.5303489274922343,0.471341232397067,0.3167583971717055,0.525343217224866,0.47199727720694595,0.48647458168236324,step_onset_boundary_3x_tugou_08,2026-01-30,C1,answered_conflicting_worse,2,0,2,0,2,3,1,1,2,S2
